((33, 52, 76, 194, 521, 80, 47, 31), (False, True, False))
((29, 48, 69, 160, 449, 65, 39, 31), (False, True, False))
((29, 48, 69, 160, 449, 65, 39, 31), (False, True, False))
((39, 94, 69, 164, 493, 60, 47, 40), (False, True, False))
((39, 94, 69, 164, 493, 60, 47, 40), (False, True, False))
((39, 98, 67, 220, 509, 67, 49, 41), (False, True, False))
((39, 98, 67, 220, 509, 67, 49, 41), (False, True, False))
((44, 100, 68, 239, 517, 75, 50, 44), (False, True, False))
((44, 100, 68, 239, 517, 75, 50, 44), (False, True, False))
((47, 102, 73, 250, 457, 77, 50, 46), (False, True, False))
((47, 102, 73, 250, 457, 77, 50, 46), (False, True, False))
((54, 105, 75, 286, 506, 84, 62, 46), (False, True, False))
((54, 105, 75, 286, 506, 84, 62, 46), (False, True, False))
((48, 68, 76, 327, 480, 93, 75, 76), (False, True, False))
((48, 68, 76, 327, 480, 93, 75, 76), (False, True, False))
((95, 136, 98, 497, 759, 142, 266, 342), (False, True, False))
((95, 136, 98, 497, 759, 142, 266, 342), (False, True, False))
((130, 145, 107, 516, 815, 153, 346, 416), (False, True, False))
((130, 145, 107, 516, 815, 153, 346, 416), (False, True, False))
((148, 150, 110, 549, 938, 173, 437, 541), (False, False, False))
((148, 150, 110, 549, 938, 173, 437, 541), (False, False, False))
((166, 150, 113, 549, 922, 173, 523, 586), (False, False, True))
((166, 150, 113, 549, 922, 173, 523, 586), (False, False, True))
((171, 156, 111, 532, 988, 199, 559, 657), (False, False, True))
((171, 156, 111, 532, 988, 199, 559, 657), (False, False, True))
((185, 123, 120, 433, 934, 227, 595, 644), (False, False, True))
((185, 123, 120, 433, 934, 227, 595, 644), (False, False, True))
((181, 125, 120, 459, 888, 236, 578, 627), (False, False, True))
((181, 125, 120, 459, 888, 236, 578, 627), (False, False, True))
((171, 123, 113, 445, 777, 328, 556, 570), (False, False, True))
((171, 123, 113, 445, 777, 328, 556, 570), (False, False, True))
((154, 127, 123, 522, 797, 370, 508, 558), (False, False, True))
((154, 127, 123, 522, 797, 370, 508, 558), (False, False, True))
((156, 125, 129, 578, 839, 366, 483, 514), (False, False, True))
((156, 125, 129, 578, 839, 366, 483, 514), (False, False, True))
((119, 109, 110, 569, 749, 360, 546, 475), (False, False, True))
((119, 109, 110, 569, 749, 360, 546, 475), (False, False, True))
((94, 101, 110, 527, 759, 461, 566, 481), (False, False, True))
