(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
((283, 247, 140, 598, 499, 156, 213, 385), (False, False, True))
((283, 247, 140, 598, 499, 156, 213, 385), (False, False, True))
((295, 245, 97, 469, 394, 127, 272, 479), (False, False, True))
((295, 245, 97, 469, 394, 127, 272, 479), (False, False, False))
((377, 240, 92, 538, 455, 159, 341, 579), (False, False, False))
((377, 240, 92, 538, 455, 159, 341, 579), (False, False, False))
((401, 269, 109, 566, 530, 173, 413, 665), (False, False, False))
((401, 269, 109, 566, 530, 173, 413, 665), (False, False, False))
((424, 291, 113, 596, 588, 205, 452, 790), (True, False, False))
((424, 291, 113, 596, 588, 205, 452, 790), (True, False, False))
((438, 250, 122, 599, 597, 287, 464, 828), (True, False, False))
((438, 250, 122, 599, 597, 287, 464, 828), (True, False, False))
((489, 221, 131, 645, 700, 370, 448, 832), (True, False, False))
((489, 221, 131, 645, 700, 370, 448, 832), (True, False, False))
((489, 221, 131, 645, 700, 370, 448, 832), (True, False, False))
((512, 232, 160, 749, 713, 373, 413, 823), (True, False, False))
((512, 232, 160, 749, 713, 373, 413, 823), (True, False, False))
((609, 212, 158, 762, 673, 371, 343, 853), (True, False, False))
((609, 212, 158, 762, 673, 371, 343, 853), (True, False, False))
((628, 188, 158, 819, 741, 368, 337, 778), (True, False, False))
((628, 188, 158, 819, 741, 368, 337, 778), (True, False, False))
((657, 195, 167, 888, 784, 331, 351, 860), (True, False, False))
((657, 195, 167, 888, 784, 331, 351, 860), (True, False, False))
((712, 204, 175, 881, 858, 269, 339, 891), (True, False, False))
((712, 204, 175, 881, 858, 269, 339, 891), (True, False, False))
((717, 192, 154, 827, 869, 247, 331, 974), (True, False, False))
((717, 192, 154, 827, 869, 247, 331, 974), (True, False, False))
((645, 209, 152, 787, 858, 258, 330, 927), (True, False, False))
((645, 209, 152, 787, 858, 258, 330, 927), (True, False, False))
((702, 191, 159, 776, 813, 257, 287, 965), (True, False, False))
